numero,episodios,tituloRelacion
1,7,Breaking Bad
2,13,Breaking Bad
3,13,Breaking Bad
4,13,Breaking Bad
5,16,Breaking Bad
1,10,Game of Thrones
2,10,Game of Thrones
3,10,Game of Thrones
4,10,Game of Thrones
5,10,Game of Thrones
6,10,Game of Thrones
7,7,Game of Thrones
8,6,Game of Thrones
1,8,Stranger Things
2,9,Stranger Things
3,8,Stranger Things
4,9,Stranger Things
1,17,The Big Bang Theory
2,23,The Big Bang Theory
3,23,The Big Bang Theory
4,24,The Big Bang Theory
5,24,The Big Bang Theory
6,24,The Big Bang Theory
7,24,The Big Bang Theory
8,24,The Big Bang Theory
9,24,The Big Bang Theory
10,24,The Big Bang Theory
11,24,The Big Bang Theory
12,24,The Big Bang Theory
1,24,Friends
2,24,Friends
3,25,Friends
4,24,Friends
5,24,Friends
6,25,Friends
7,24,Friends
8,24,Friends
9,24,Friends
10,18,Friends